area_name,latitude,longitude,area_catagory,statute,penalty,address
압구정로데오역,37.5294032,127.0412456,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 495
압구정로데오역,37.5294032,127.0412456,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 495
압구정로데오역,37.5294032,127.0412456,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 495
압구정로데오역,37.5294032,127.0412456,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 495
양재역,37.4847605,127.033371,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 서초구 서초동 1366-9
양재역,37.4847605,127.033371,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 서초구 서초동 1366-9
대청역,37.4936861,127.0794787,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 700-9
대청역,37.4936861,127.0794787,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 700-9
대청역,37.4936861,127.0794787,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 700-9
대청역,37.4936861,127.0794787,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 700-9
대청역,37.4936861,127.0794787,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 700-9
대청역,37.4936861,127.0794787,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 700-9
대청역,37.4936861,127.0794787,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 700-9
대치역,37.4945429,127.0634256,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 317-3
대치역,37.4945429,127.0634256,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 317-3
대치역,37.4945429,127.0634256,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 317-3
대치역,37.4945429,127.0634256,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 317-3
대치역,37.4945429,127.0634256,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 317-3
대치역,37.4945429,127.0634256,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 317-3
대치역,37.4945429,127.0634256,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 317-3
대치역,37.4945429,127.0634256,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 317-3
언주역,37.5074533,127.0342367,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 279-165
언주역,37.5074533,127.0342367,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 279-165
언주역,37.5074533,127.0342367,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 279-165
언주역,37.5074533,127.0342367,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 279-165
언주역,37.5074533,127.0342367,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 279-165
도곡역,37.4908245,127.0553064,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 339-2
도곡역,37.4908245,127.0553064,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 339-2
도곡역,37.4908245,127.0553064,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 339-2
도곡역,37.4908245,127.0553064,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 339-2
개포주공APT(803동) 앞,37.4898353,127.0762907,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 691
선릉역 위,37.5112764,127.0454217,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 705
목련타운109동 앞,37.4824572,127.0852937,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원본동 735
대곡초등앞(대치역6번출구),37.4942101,127.0638346,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 509
엠마케익건너(세븐일레븐앞),37.4935978,127.0622998,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치2동 507
대치역(대한투자신탁) 앞,37.4945186,127.0626332,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치1동 599
코스모타워건너(SK케미칼),37.518025,127.063967,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 98-7
코스모타워 앞,37.5173474,127.044048,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 1008-3
시티은행 앞,37.4983074,127.0302413,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 824-3
농협논현지점 앞,37.5058792,127.0242552,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현1동 199
타워팰리스2차 @ 앞,37.4881387,127.0511666,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 467-6
도곡렉슬@ 입구,37.4950584,127.0505701,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 538
르네상스호텔 앞,37.5032173,127.0416201,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 676
제일정형외과 앞,37.5036707,127.0476607,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 708
나산빌딩 앞,37.4964429,127.0552323,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 1024
영동시장입구,37.5101814,127.0222548,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 142-2
신사역조흥은행 앞(영동호텔쪽),37.5168147,127.0221321,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현1동 4
신사역 농협 앞,37.5184597,127.0213278,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 516
"갤러리아백화점 앞(구,한양쇼핑)",37.533262,127.0281879,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 2
현대APT87동 앞,37.5297371,127.030708,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정 458
광림교회 건너,37.5315421,127.032935,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 468
임페리얼호텔 앞,37.5119315,127.0418537,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 248
상아APT 건너,37.5176452,127.0511449,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 52-17
상아APT 앞,37.5165461,127.0510559,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 21
삼원가든 앞,37.5249265,127.0325905,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 623-5
서울세관(통계청) 건너,37.5193432,127.0351842,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 105-7
경복APT(B동) 앞,37.5093526,127.0388621,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 276
강남구청 건너,37.5196064,127.0491924,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 47
"ASAM타워(구,COEX신관) 앞",37.513696,127.0610812,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 160
한국전력 앞,37.512287,127.0630422,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 167
그랑프리백화점 앞,37.4908748,127.0573085,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 500
개포주공APT(706동) 앞,37.4894348,127.0724069,택시승강장,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 185 주공7단지앞
압구정중학교,37.5302105,127.032959,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 471
언북중학교,37.51928,127.033073,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 69
언주중학교,37.5143038,127.0464035,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 28
역삼중학교,37.4956709,127.0490787,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 767-20
은성중학교,37.4879414,127.0359252,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 938-10
중동중학교,37.488319,127.0786207,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원2동 692
진선여자중학교,37.501754,127.0476387,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로85길 27
청담중학교,37.5285802,127.0454332,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 143
휘문중학교,37.504951,127.0620662,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 952-1
국악중학교,37.475978,127.0516132,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 1272
개포고등학교,37.4846776,127.0596014,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 173번지
경기고등학교,37.5163693,127.0543997,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 74번지
경기여자고등학교,37.486824,127.0660933,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포 2동 152번지
단국대학교사범대학부속고등학교,37.4953357,127.0564936,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 1013
서울세종고등학교,37.4903266,127.1026224,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 711
숙명여자고등학교,37.4907295,127.0533366,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡 2동 91번지
압구정고등학교,37.5311729,127.0328538,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 470
영동고등학교,37.5205869,127.0426288,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 23-4번지
은광여자고등학교,37.4879414,127.0359252,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 938-10
중동고등학교,37.4935585,127.0804483,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원1동 618
중산고등학교,37.485653,127.0808471,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 714
중앙대학교사범대학부속고등학교,37.4924705,127.0529132,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡 2동 108번지
진선여자고등학교,37.501754,127.0476387,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼 2동 713번지
청담고등학교,37.5278836,127.0435289,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 526
현대고등학교,37.5250492,127.0226548,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 425번지
휘문고등학교,37.504951,127.0620662,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치 2동 952-1번지
단국공업고등학교,37.4953357,127.0564936,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치 1동 1013
대진디자인고등학교,37.4904401,127.0960046,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 733
서울로봇고등학교,37.4807426,127.084375,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 738
수도전기공업고등학교,37.4850307,127.0639073,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포 2동 155번지
국악고등학교,37.475978,127.0516132,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 1272번지
밀알학교,37.4859112,127.0821906,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 713번지
서울정애학교,37.5143628,127.054425,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 74-13
서울개원초등학교,37.4812767,127.058657,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 29
서울개일초등학교,37.4861543,127.057776,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 174번지
서울개포초등학교,37.4866274,127.0709874,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포2동 188번지
서울구룡초등학교,37.4807232,127.051863,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포4동 655번지
서울율현초등학교,37.4746168,127.1083195,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 밤고개로21길 15(자곡동)
서울자곡초등학교,37.4722368,127.0997165,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로 150 (자곡동)
서울논현초등학교,37.5081699,127.0260317,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 168번지
서울대곡초등학교,37.4943322,127.0646926,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치 2동 510번지
서울대도초등학교,37.4926285,127.0536293,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡 2동 109번지
서울대모초등학교,37.4814341,127.0865193,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원본동 736번지
서울대왕초등학교,37.4641998,127.1056319,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 세곡동 122-2번지
서울대진초등학교,37.4970272,127.0779765,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 13번지
서울대청초등학교,37.4931172,127.0875746,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원1동 712번지
서울대치초등학교,37.4909689,127.0624593,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 505번지
서울대현초등학교,37.5038985,127.0636435,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 969
서울도곡초등학교,37.4993211,127.054928,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치 4동 924-10
서울도성초등학교,37.5013049,127.0489326,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼 2동 714번지
서울봉은초등학교,37.5201521,127.0609811,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 79-2번지
서울삼릉초등학교,37.5131023,127.0469142,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성 2동 42번지
서울세명초등학교,37.468414,127.0909827,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 세곡동 464-9번지
서울수서초등학교,37.4909843,127.1015493,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 709번지
서울신구초등학교,37.5233603,127.0240264,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 550-11번지
서울압구정초등학교,37.5316708,127.031165,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 461
서울양전초등학교,37.4903657,127.0694778,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포 2동 183번지
서울언북초등학교,37.5199257,127.0451,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 27번지
서울언주초등학교,37.4862841,127.0367809,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡 1동 922
서울역삼초등학교,37.492918,127.0328543,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동833-7
서울영희초등학교,37.4922499,127.0808759,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원 1동 617번지
서울왕북초등학교,37.4864123,127.0860392,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 745번지
서울일원초등학교,37.4898353,127.0762907,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 691번지
서울청담초등학교,37.5279725,127.0452701,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 142번지
서울포이초등학교,37.4756728,127.0520896,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 1273
서울학동초등학교,37.5125348,127.0397082,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현 2동 264-7번지
개원중학교,37.4918658,127.071402,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포2동 184
개포중학교,37.4806642,127.0617435,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 660-37
구룡중학교,37.4862777,127.0560795,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포1동 650
단국대학교사범대학부속중학교,37.4953357,127.0564936,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치1동 1013
대명중학교,37.5063402,127.0608974,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치2동 952
대왕중학교,37.483438,127.0873271,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 750
대청중학교,37.4905203,127.0583895,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치1동 502
대치중학교,37.4845654,127.0472825,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡2동 460
도곡중학교,37.4923472,127.0450882,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡1동 541-2
봉은중학교,37.5189411,127.0621196,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 82-7
수서중학교,37.4910655,127.1023885,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 710
숙명여자중학교,37.4907295,127.0533366,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 91
세곡중학교,37.4715611,127.0922277,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡동565-4
신구중학교,37.5273302,127.0322212,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 621
신사중학교,37.5247079,127.02115,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 410
